34692096,1,331.56,streetLight,1774249411
13501180,1,197.31,factory,1774365037
9710735,2,77.58,factory,1774385759
6994246,0,38.23,office,1774407941
31360604,3,261.18,office,1774437336
37005626,0,297.0,office,1774441006
37056101,3,69.76,office,1774459892
30973267,0,205.99,household,1774523331
41579844,3,215.27,office,1774644438
36149626,0,299.5,factory,1774673511
18022818,3,276.19,streetLight,1774755035
27284598,2,111.3,streetLight,1774785090
26540086,1,412.65,streetLight,1774818045
38477251,0,306.94,streetLight,1774834983
18875163,0,466.5,streetLight,1774897198
18765921,2,306.97,factory,1774951597
32531073,2,400.63,household,1774986602
39539256,0,530.52,streetLight,1775030128
1467338,3,518.01,streetLight,1775036075
41779798,2,253.18,office,1775039995
33130815,0,495.35,office,1775049507
40742830,3,17.39,streetLight,1775096428
41906217,1,94.17,office,1775102784
36499261,0,474.39,household,1775112461
27471866,0,230.1,household,1775113091
15297426,1,558.42,factory,1775223127
10502819,1,303.91,streetLight,1775253049
18767720,2,243.81,factory,1775321969
13176911,3,511.73,factory,1775372875
37121926,1,193.39,streetLight,1775376101
4680686,1,472.28,streetLight,1775442470
17372023,1,388.02,household,1775493359
41337160,2,595.76,factory,1775530909
10856991,3,576.72,streetLight,1775660862
35489086,0,0.32,streetLight,1775663409
695193,3,547.23,household,1775665668
34307232,2,346.43,office,1775700109
24101538,0,83.83,streetLight,1775744957
7239989,0,527.97,office,1775753267
8903999,3,597.49,streetLight,1775837568
6856028,1,448.41,factory,1775896880
16072173,1,403.78,streetLight,1775933151
1139038,1,26.44,household,1776072230
36959776,3,91.21,factory,1776088740
37508224,0,549.92,office,1776092349
14499895,1,508.0,household,1776154721
32555670,1,160.04,factory,1776184088
7283497,0,188.39,household,1776217352
6275080,0,438.08,streetLight,1776264070
5671602,2,333.34,household,1776344575
32970217,0,347.74,household,1776399752
1326230,1,0.82,office,1776401742
31116951,1,215.98,office,1776470273
29230730,0,364.97,office,1776480483
42643170,3,575.29,streetLight,1776487913
34213887,0,359.31,streetLight,1776516776
1306863,3,94.31,streetLight,1776664760
8041718,0,309.73,streetLight,1776669471
17666206,1,449.51,streetLight,1776697514
37360258,2,272.4,factory,1776733583
33833876,3,267.76,household,1776775329
35322814,2,65.69,household,1776786063
9688695,0,550.73,factory,1776871284
38480314,3,513.75,household,1776965780
7843720,3,538.74,factory,1776968975
25518106,1,8.69,factory,1777056333
24495010,1,596.43,factory,1777116897
18678076,0,456.75,factory,1777117886
7635947,2,105.41,streetLight,1777121955
27596050,1,541.49,streetLight,1777134661
23090351,0,4.29,household,1777196323
9885937,0,218.7,office,1777236752
37382054,2,218.48,streetLight,1777271172
36484141,0,18.27,factory,1777324017
8167092,0,316.56,streetLight,1777396202
25503247,1,398.82,household,1777418064
22162921,1,255.33,office,1777497880
13273899,1,133.1,household,1777585119
10389634,1,196.11,factory,1777604744
5441905,2,56.81,factory,1777622319
13112448,3,560.14,factory,1777672749
1712963,1,593.7,factory,1777673880
12124426,2,236.89,office,1777707825
21059031,3,439.9,factory,1777731267
33556161,1,359.57,factory,1777742894
35737732,2,378.74,factory,1777746823
11539271,2,73.45,office,1777775266
30001746,0,327.44,household,1777956365
22226394,0,154.56,household,1777972558
23753952,2,415.79,streetLight,1778012510
32267551,3,267.67,household,1778024085
9161906,0,203.62,household,1778030052
30740766,0,198.37,office,1778067402
1290069,3,197.77,streetLight,1778069900
1964884,3,132.38,streetLight,1778086409
15426926,3,457.42,household,1778210946
36446505,1,249.62,factory,1778249926
26859877,3,268.14,factory,1778273902
40089084,3,19.81,streetLight,1778357775
22448910,3,464.2,factory,1778390850
28568062,1,52.92,household,1778399214
1343289,2,474.76,streetLight,1778401869
14862986,3,423.82,office,1778468250
18291664,3,318.63,streetLight,1778525723
30787547,3,217.75,office,1778530011
5001225,0,256.91,factory,1778544090
6353426,0,351.62,factory,1778565516
11461564,0,139.43,office,1778643540
15275427,2,449.62,household,1778649155
31651109,0,377.34,household,1778650872
37141459,0,240.54,factory,1778663729
8186078,0,40.0,household,1778755564
19347121,1,247.23,household,1778783842
38716804,3,597.22,factory,1778798255
3130761,0,438.78,factory,1778798628
11020612,3,240.87,household,1778806928
23544029,2,459.0,factory,1778925446
33195247,1,356.81,household,1778961709
5685309,2,526.46,streetLight,1778991536
24551383,2,67.2,streetLight,1779017620
9971341,1,349.56,factory,1779046479
21510146,1,523.24,streetLight,1779050600
764513,0,318.86,streetLight,1779068774
20198128,1,585.34,factory,1779121693
29975244,3,133.06,office,1779134280
15668285,2,568.35,streetLight,1779227918
23461841,3,33.61,office,1779255005
41522691,2,450.34,household,1779329320
16604070,1,592.78,office,1779404006
22572995,3,228.48,household,1779482657
35019282,2,57.11,household,1779523123
11622633,3,520.74,household,1779596360
29734006,1,314.02,office,1779597866
19467063,3,30.71,factory,1779636220
12865866,2,166.61,factory,1779660029
36805632,3,27.31,household,1779719709
31210735,3,554.3,factory,1779730188
2635208,2,246.96,office,1779795131
13034890,0,74.36,office,1779804446
2629291,1,524.32,streetLight,1779811349
8725725,1,168.43,office,1779831250
39766713,2,168.49,household,1779838983
22914290,1,589.25,office,1779844579
17382691,3,488.63,office,1779885638
27447807,0,67.1,factory,1779945658
34527371,3,355.53,factory,1779945885
10968440,2,418.69,household,1779995191
37343922,2,84.06,office,1779999203
26975288,1,427.68,household,1780020129
11704877,0,393.72,streetLight,1780044182
885770,3,335.31,office,1780070603
8209785,3,579.03,household,1780074164
24530604,2,591.29,factory,1780107407
8989067,1,172.65,factory,1780174911
29516532,0,200.14,streetLight,1780308916
32408643,0,27.34,office,1780347979
21232374,2,378.02,factory,1780353217
6860239,3,168.93,office,1780365059
2835490,0,165.11,streetLight,1780391490
36693963,2,542.95,factory,1780405321
29877442,0,422.47,household,1780432127
41010126,3,54.07,streetLight,1780489511
41667907,0,593.5,factory,1780494834
39677663,1,146.54,streetLight,1780605962
10245095,1,269.33,office,1780612518
26430985,0,161.89,office,1780675158
3180738,1,345.81,streetLight,1780675249
7866587,3,239.48,household,1780722266
30342172,1,318.31,streetLight,1780738520
40567633,0,234.59,household,1780752149
42431139,2,502.62,office,1780832105
40923064,3,413.9,household,1780881224
11667912,1,439.54,household,1780928349
24433095,0,2.6,streetLight,1780965081
27526827,0,353.17,household,1781030075
41939692,3,335.75,factory,1781093179
22077803,0,540.85,office,1781148029
30001127,3,347.3,factory,1781228134
18483869,0,157.93,factory,1781321823
24606773,2,332.77,household,1781332208
9898639,3,361.63,household,1781483278
4491461,2,278.11,factory,1781675144
27582759,2,13.57,factory,1781689669
4909979,2,402.0,office,1781707370
1775993,2,555.05,office,1781711820
9348718,2,509.35,office,1781823671
4587063,1,305.4,household,1781855110
13009943,0,245.4,office,1781885495
16299690,0,309.98,streetLight,1781895821
2735162,1,412.1,streetLight,1781973294
28342581,2,261.21,office,1782011679
16802159,3,149.16,household,1782037358
19302053,2,421.78,factory,1782250218
12071505,3,525.4,office,1782343705
313900,1,574.78,streetLight,1782356829
8835417,3,545.28,household,1782432375
28419385,1,55.67,household,1782510250
9296722,1,376.06,streetLight,1782573458
10056207,1,52.02,household,1782588371
1296305,3,351.62,office,1782589024
18254165,1,201.51,factory,1782618980
29360474,2,294.89,office,1782651571
13282235,2,290.88,household,1782675348
42628865,2,464.3,office,1782814213
15900840,0,377.74,factory,1782826283
33642445,2,446.48,household,1782857867
10311014,3,157.98,streetLight,1782922220
34683564,1,442.87,factory,1782926013
15241969,0,49.47,office,1782999667
3920649,0,403.04,factory,1783017328
2858706,3,382.14,streetLight,1783044450
39108682,0,117.08,household,1783044515
11494833,0,194.17,office,1783053280
22257209,0,497.63,household,1783098510
3625648,0,327.41,office,1783109007
36118475,3,251.48,factory,1783112329
18618361,3,309.97,streetLight,1783130474
25690863,3,230.18,streetLight,1783180509
13742809,1,329.23,office,1783210341
22083564,3,133.5,streetLight,1783212657
13288402,2,410.22,streetLight,1783240255
33660847,1,315.26,household,1783306406
14434916,0,207.09,streetLight,1783325002
30471662,3,590.29,factory,1783408505
8549171,2,145.85,office,1783450287
6070079,3,493.2,household,1783454877
6077425,0,523.94,streetLight,1783500114
15797492,2,139.28,factory,1783524961
19338170,1,298.25,household,1783532232
13239180,0,261.87,streetLight,1783536415
32781864,0,393.0,factory,1783552667
38164578,3,468.62,streetLight,1783597549
30581788,3,551.56,factory,1783616761
41053341,0,554.85,factory,1783627569
38384949,0,548.43,factory,1783636733
29351120,3,496.98,streetLight,1783687987
19366342,1,130.65,office,1783853110
22898920,1,239.75,streetLight,1783860525
381440,3,586.81,office,1783877288
19190577,0,486.31,streetLight,1783886995
6529890,1,157.1,household,1783930662
35414737,2,91.81,factory,1783959366
3584288,3,2.8,factory,1783972314
4319880,1,186.5,streetLight,1783982955
34529339,3,393.76,office,1783994384
35193307,3,46.65,household,1784001775
21828400,2,100.01,office,1784024909
7933886,3,134.96,office,1784079104
24751093,0,109.29,factory,1784172645
28536249,1,257.95,household,1784227539
39281167,0,466.82,household,1784325302
23702684,2,199.24,household,1784357541
12757365,0,438.91,streetLight,1784416069
38683909,2,8.91,household,1784435140
3079302,0,46.26,office,1784439805
27300148,2,501.61,streetLight,1784482526
20116026,2,33.07,household,1784527039
14269000,0,339.5,factory,1784578824
16114102,3,128.95,office,1784622998
39860839,3,406.17,household,1784662981
8542535,3,587.09,office,1784669354
38332488,0,460.59,office,1784694133
30096788,0,590.37,household,1784701253
12296103,1,114.77,factory,1784765201
1037873,1,75.82,household,1784766876
22460471,1,597.26,streetLight,1784779729
17009270,1,39.16,factory,1784819321
4843250,1,354.13,office,1784844634
24408758,3,80.42,household,1784920625
22944899,0,409.06,household,1784939683
261483,0,422.73,household,1785020828
33908134,2,244.78,household,1785034180
13664528,3,520.94,streetLight,1785038779
16714201,0,399.47,office,1785042807
4029309,0,584.77,factory,1785133950
11882201,2,488.83,office,1785284631
21835960,2,14.73,streetLight,1785286342
26747422,0,424.75,streetLight,1785289565
6127007,2,59.42,factory,1785364601
6014412,3,359.22,streetLight,1785370603
15583168,2,454.48,factory,1785382458
18526506,2,441.51,office,1785459821
5868812,3,7.88,factory,1785533076
2408654,1,463.98,office,1785572512
12646382,2,440.19,office,1785704642
20318332,1,591.35,factory,1785711619
35017818,2,88.23,factory,1785776577
4332038,1,586.64,office,1785801798
10206500,0,40.4,office,1785807763
41214974,0,136.84,streetLight,1785987086
27405588,0,53.77,office,1785996979
6069332,0,564.43,office,1786012704
19653227,0,311.3,streetLight,1786260349
36187933,2,275.7,office,1786335420
29114684,2,152.13,factory,1786340612
24713784,3,24.37,streetLight,1786379095
4440361,3,74.02,household,1786397146
22347047,2,215.48,factory,1786398691
21986189,3,493.23,streetLight,1786420238
40565509,0,545.9,office,1786452447
2411352,0,428.05,household,1786475953
15729893,0,371.01,streetLight,1786506069
15924182,1,196.31,factory,1786542705
569051,2,376.81,factory,1786738552
13804170,2,362.33,office,1786758696
26545773,3,292.28,streetLight,1786769358
11678943,3,444.07,streetLight,1786883993
10191857,2,289.83,household,1786961471
10945032,0,593.36,factory,1786983338
10432880,0,573.7,office,1786990180
17564612,1,481.52,factory,1787047218
35391597,1,349.41,factory,1787109944
2913318,1,110.44,household,1787148272
35550447,2,374.87,streetLight,1787195779
4375267,1,384.97,factory,1787218885
16544903,2,103.42,household,1787322910
8281130,3,62.94,office,1787342083
23343279,2,411.28,office,1787392561
37775430,0,30.16,office,1787465876
7946213,0,94.94,household,1787481196
25492124,1,571.42,household,1787503039
16838251,3,292.89,office,1787685077
36658486,3,498.82,household,1787794449
37383317,2,477.57,office,1787836608
28340821,2,323.69,office,1787879071
28906945,2,1.43,streetLight,1787929458
25937385,3,260.9,office,1787973148
21834245,3,18.03,factory,1788021605
5831981,1,69.71,office,1788025961
28791320,2,547.27,office,1788032465
30304276,1,124.3,household,1788064829
29837716,0,235.23,streetLight,1788118345
21820321,0,337.12,office,1788130399
2240652,3,398.93,office,1788147438
28817887,0,329.82,streetLight,1788209070
3991807,1,371.96,office,1788214955
30135852,0,409.81,office,1788226611
5539175,1,412.46,streetLight,1788270586
12105561,0,529.35,household,1788292447
10452004,3,328.06,office,1788302628
8450672,3,241.69,streetLight,1788305015
30681567,2,476.14,streetLight,1788350421
27331794,2,292.2,office,1788371069
19740037,1,558.51,office,1788418822
36411524,2,339.77,office,1788421595
29087059,1,305.86,household,1788441521
26051366,1,385.66,household,1788557069
18242894,1,200.12,streetLight,1788598297
42276595,2,523.34,factory,1788617953
12915224,0,284.95,office,1788693333
29442083,3,184.55,streetLight,1788723143
16078768,1,403.77,streetLight,1788732781
4857746,1,280.17,streetLight,1788735848
35406811,3,127.88,office,1788759021
6862717,1,528.87,household,1788808302
27445418,2,521.65,streetLight,1788809655
35428169,0,400.44,household,1788974424
6136376,0,312.94,factory,1789044117
29454288,1,93.52,streetLight,1789047235
20007620,3,343.39,streetLight,1789061552
37710827,3,570.16,office,1789066860
32634313,3,177.9,streetLight,1789172942
15298027,2,539.59,household,1789201506
22533298,1,74.05,streetLight,1789218549
6721202,0,558.87,office,1789254624
42517282,0,317.62,office,1789281930
14818417,1,94.14,household,1789301702
2609400,3,585.67,household,1789344301
17911842,2,200.64,factory,1789353024
234891,3,392.38,office,1789378195
9016832,3,210.5,household,1789378664
364342,1,458.95,streetLight,1789381586
28426344,0,168.96,office,1789382353
34637663,2,49.03,office,1789414969
37190970,0,486.26,office,1789455740
31724763,3,385.24,household,1789519790
7448198,2,290.85,household,1789545003
7435214,1,491.41,streetLight,1789583070
2317580,1,264.73,office,1789696195
26148557,2,547.25,office,1789696327
42400999,0,217.21,household,1789710423
25840998,1,364.9,office,1789741998
25774772,2,562.11,household,1789991434
5626491,3,351.74,household,1790021068
17811541,3,485.76,household,1790090
