65780,281,54,658,230.0
65800,264,1,658,215.0
65820,319,15,658,210.0
65840,261,56,658,141.0
65860,270,2,658,217.0
65880,281,5,658,253.0
65900,255,8,659,130.0
65920,298,9,659,281.0
65940,313,31,659,192.0
65960,297,21,659,92.0
65980,267,30,659,194.0
66000,313,63,661,203.0
66020,295,48,661,311.0
66040,321,38,661,51.0
66060,262,19,661,200.0
66080,245,40,661,182.0
66100,253,59,661,252.0
66120,307,7,662,51.0
66140,315,62,662,18.0
66160,253,49,662,268.0
66180,279,22,662,213.0
66200,324,56,662,21.0
66220,307,20,662,54.0
66240,282,13,662,223.0
66260,292,19,662,149.0
66280,315,1,662,21.0
66300,301,27,663,239.0
66320,314,22,663,87.0
66340,322,38,663,73.0
66360,291,23,663,116.0
66380,319,15,663,222.0
66400,258,57,665,205.0
66420,313,38,665,212.0
66440,277,20,665,343.0
66460,272,47,665,66.0
66480,269,42,665,195.0
66500,294,62,665,213.0
66520,254,11,665,384.0
66540,282,52,666,230.0
66560,309,32,666,124.0
66580,252,3,666,80.0
66600,290,36,666,177.0
66620,315,26,666,23.0
66640,311,40,666,63.0
66660,271,0,666,269.0
66680,310,39,666,216.0
66700,282,40,667,245.0
66720,323,26,667,99.0
66740,304,25,667,77.0
66760,288,27,667,116.0
66780,296,60,667,146.0
66800,294,38,669,229.0
66820,278,33,669,35.0
66840,315,24,669,26.0
66860,316,46,669,169.0
66880,293,17,669,111.0
66900,259,25,669,163.0
66920,259,38,669,164.0
66940,283,34,669,142.0
66960,299,25,669,166.0
66980,297,41,670,104.0
67000,319,4,670,224.0
67020,316,49,670,194.0
67040,309,4,670,125.0
67060,269,41,670,219.0
67080,301,48,670,261.0
67100,306,11,671,138.0
67120,281,60,671,260.0
67140,310,17,671,222.0
67160,273,9,671,78.0
67180,254,62,671,399.0
67200,284,0,672,145.0
67220,302,52,672,147.0
67240,305,42,672,108.0
67260,269,3,672,234.0
67280,327,53,672,26.0
67300,292,3,674,159.0
67320,304,12,674,95.0
67340,282,18,674,249.0
67360,313,45,674,223.0
67380,261,14,674,148.0
67400,289,28,674,77.0
67420,307,40,674,74.0
67440,276,22,674,165.0
67460,269,28,674,243.0
67480,314,60,675,96.0
67500,281,15,675,264.0
67520,264,36,675,216.0
67540,320,24,675,220.0
67560,300,38,675,190.0
67580,293,65,675,134.0
67600,272,16,676,67.0
67620,322,1,676,88.0
67640,327,55,676,39.0
67660,324,55,676,44.0
67680,300,7,676,214.0
67700,305,60,678,119.0
67720,321,35,678,64.0
67740,267,41,678,212.0
67760,290,13,678,197.0
67780,301,59,678,264.0
67800,290,54,678,215.0
67820,266,22,678,130.0
67840,277,15,678,350.0
67860,269,21,679,252.0
67880,324,30,679,61.0
67900,270,54,679,226.0
67920,313,20,679,224.0
67940,264,17,679,221.0
67960,310,11,679,224.0
67980,264,27,679,241.0
68000,293,17,680,150.0
68020,320,17,680,225.0
68040,286,7,680,59.0
68060,311,55,680,71.0
68080,312,22,680,172.0
68100,268,40,682,114.0
68120,296,13,682,160.0
68140,327,46,682,56.0
68160,302,45,682,151.0
68180,289,34,682,92.0
68200,335,61,682,167.0
68220,324,44,682,81.0
68240,315,31,682,46.0
68260,286,2,683,83.0
68280,281,48,683,269.0
68300,277,16,683,370.0
68320,278,39,683,48.0
68340,333,65,683,52.0
68360,275,53,683,231.0
68380,324,29,683,94.0
68400,298,32,684,302.0
68420,319,58,684,235.0
68440,304,58,684,108.0
68460,329,26,684,107.0
68480,306,61,684,158.0
68500,308,27,685,117.0
68520,276,48,685,189.0
68540,292,52,685,171.0
68560,295,7,685,324.0
68580,298,15,685,308.0
68600,288,22,687,134.0
68620,287,35,687,197.0
68640,278,25,687,54.0
68660,281,35,687,273.0
68680,315,53,687,51.0
68700,306,16,687,160.0
68720,302,50,687,162.0
68740,292,7,687,182.0
68760,315,11,688,64.0
68780,313,0,688,246.0
68800,302,9,688,164.0
68820,284,44,688,161.0
68840,284,49,688,186.0
68860,289,5,688,104.0
68880,287,38,688,221.0
68900,319,63,689,239.0
68920,296,42,689,174.0
68940,314,29,689,120.0
68960,289,12,689,119.0
68980,293,37,689,172.0
69000,325,34,691,11.0
69020,323,43,691,118.0
69040,309,22,691,136.0
69060,294,64,691,233.0
69080,313,60,691,247.0
69100,327,67,691,81.0
69120,301,6,692,284.0
69140,301,58,692,291.0
69160,295,0,692,334.0
69180,290,48,692,224.0
69200,321,32,692,77.0
69220,335,56,692,169.0
69240,296,43,692,191.0
69260,295,25,692,341.0
69280,323,41,692,134.0
69300,321,68,693,92.0
69320,322,13,693,106.0
69340,314,30,693,128.0
69360,315,58,693,74.0
69380,312,15,693,180.0
69400,320,62,695,231.0
69420,340,17,695,107.0
69440,312,8,695,184.0
69460,289,64,695,122.0
69480,320,9,695,232.0
69500,301,9,695,302.0
69520,331,57,695,115.0
69540,312,6,695,185.0
69560,336,35,695,114.0
69580,318,65,696,106.0
69600,306,41,696,176.0
69620,342,28,696,16.0
69640,295,10,696,342.0
69660,303,25,696,199.0
69680,303,10,696,217.0
69700,292,45,697,195.0
69720,331,50,697,127.0
69740,293,17,697,185.0
69760,333,63,697,76.0
69780,302,6,697,175.0
69800,326,66,699,91.0
69820,310,45,699,232.0
69840,308,39,699,141.0
69860,313,13,699,249.0
69880,322,21,699,125.0
69900,310,7,699,249.0
69920,336,44,699,116.0
69940,334,63,699,173.0
69960,337,55,700,82.0
69980,308,37,700,142.0
70000,338,13,700,125.0
70020,315,48,700,99.0
70040,338,55,700,129.0
70060,336,51,700,121.0
70080,331,31,700,144.0
70100,297,56,701,106.0
70120,329,42,701,118.0
70140,337,38,701,89.0
70160,315,2,701,122.0
70180,334,49,701,191.0
70200,315,15,703,127.0
70220,300,48,703,218.0
70240,338,1,703,145.0
70260,322,59,703,150.0
70280,327,29,703,104.0
70300,312,21,703,199.0
70320,307,21,703,92.0
70340,301,32,703,310.0
70360,324,5,703,117.0
70380,335,8,704,178.0
70400,295,12,704,357.0
70420,297,51,704,113.0
70440,323,37,704,143.0
70460,301,14,704,329.0
70480,307,37,704,117.0
70500,333,4,705,98.0
70520,338,12,705,155.0
70540,317,1,705,105.0
70560,322,8,705,168.0
70580,325,24,705,25.0
70600,301,31,707,336.0
70620,319,55,707,262.0
70640,311,43,707,94.0
70660,339,46,707,159.0
70680,329,35,707,137.0
70700,339,65,708,160.0
70720,315,13,708,149.0
70740,311,24,708,115.0
70760,315,27,708,166.0
70780,316,55,708,211.0
70800,343,8,709,55.0
70820,319,31,709,276.0
70840,330,44,709,200.0
70860,303,14,709,226.0
70880,348,4,709,32.0
70900,299,11,709,168.0
70920,337,3,709,108.0
70940,305,51,709,132.0
70960,322,31,710,170.0
70980,326,19,710,93.0
71000,312,70,710,205.0
71020,336,67,710,139.0
71040,347,68,710,194.0
71060,320,50,711,233.0
71080,317,40,711,128.0
71100,343,67,711,75.0
71120,326,4,711,116.0
71140,347,35,711,200.0
71160,314,53,711,137.0
71180,315,56,711,181.0
71200,306,46,712,198.0
71220,314,30,712,148.0
71240,331,25,712,147.0
71260,302,36,712,178.0
71280,321,51,712,94.0
71300,324,8,714,122.0
71320,344,22,714,61.0
71340,307,38,714,125.0
71360,342,67,714,29.0
71380,313,32,714,266.0
71400,351,54,714,119.0
71420,333,67,714,123.0
71440,344,31,715,77.0
71460,325,47,715,36.0
71480,331,3,715,161.0
71500,332,28,715,156.0
71520,326,41,715,138.0
71540,303,59,715,230.0
71560,346,28,715,6.0
71580,331,18,715,163.0
71600,352,55,716,167.0
71620,311,59,716,130.0
71640,309,1,716,153.0
71660,352,29,716,180.0
71680,306,66,716,203.0
71700,336,6,717,152.0
71720,317,44,717,139.0
71740,347,62,717,213.0
71760,340,43,717,113.0
71780,327,13,717,109.0
71800,324,58,718,144.0
71820,309,21,718,161.0
71840,331,19,718,179.0
71860,314,44,718,167.0
71880,323,40,718,164.0
71900,328,25,719,198.0
71920,309,26,719,169.0
71940,340,56,719,119.0
71960,342,65,719,32.0
71980,333,50,719,135.0
72000,346,53,721,28.0
72020,310,27,721,265.0
72040,339,51,721,175.0
72060,336,60,721,162.0
72080,305,41,721,157.0
72100,342,55,722,40.0
72120,317,28,722,151.0
72140,344,0,722,87.0
72160,343,67,722,77.0
72180,310,66,722,276.0
72200,312,31,722,221.0
72220,329,63,722,162.0
72240,340,52,722,140.0
72260,335,62,723,182.0
72280,315,64,723,197.0
72300,319,38,723,298.0
72320,308,35,723,163.0
72340,354,3,723,104.0
72360,348,61,723,34.0
72380,307,68,724,147.0
72400,315,43,724,219.0
72420,322,5,724,189.0
72440,348,36,724,42.0
72460,309,52,724,182.0
72480,317,38,724,159.0
72500,308,36,725,169.0
72520,328,39,725,206.0
72540,307,52,725,148.0
72560,330,69,725,202.0
72580,310,35,725,300.0
72600,341,30,726,209.0
72620,343,20,726,82.0
72640,352,45,726,202.0
72660,328,48,726,208.0
72680,325,47,726,54.0
72700,352,21,727,207.0
72720,318,24,727,123.0
72740,318,30,727,146.0
72760,334,35,727,206.0
72780,318,65,727,166.0
72800,352,42,728,229.0
72820,335,0,728,202.0
72840,353,42,728,141.0
72860,333,11,728,144.0
72880,320,15,728,235.0
72900,351,40,729,135.0
72920,332,45,729,161.0
72940,316,45,729,221.0
72960,342,26,729,42.0
72980,313,41,729,291.0
73000,359,29,730,83.0
73020,326,24,730,160.0
73040,312,4,730,228.0
73060,325,15,730,79.0
73080,359,16,730,86.0
73100,345,12,732,167.0
73120,315,61,732,237.0
73140,340,2,732,155.0
73160,323,12,732,181.0
73180,312,15,732,237.0
73200,344,4,732,93.0
73220,322,16,732,197.0
73240,358,25,732,141.0
73260,346,49,732,44.0
73280,348,72,733,56.0
73300,354,31,733,116.0
73320,319,40,733,320.0
73340,347,28,733,216.0
73360,337,47,733,109.0
73380,341,53,733,211.0
73400,327,47,734,116.0
73420,334,39,734,210.0
73440,321,29,734,111.0
73460,316,14,734,243.0
73480,322,32,734,209.0
73500,359,40,736,98.0
73520,349,31,736,94.0
73540,332,15,736,177.0
73560,336,5,736,185.0
73580,313,36,736,292.0
73600,353,35,736,147.0
73620,352,40,736,244.0
73640,344,68,736,106.0
73660,329,42,737,185.0
73680,331,63,737,199.0
73700,352,32,737,257.0
73720,321,53,737,124.0
73740,339,45,737,200.0
73760,354,0,737,128.0
73780,318,51,737,171.0
73800,325,9,738,94.0
73820,326,28,738,185.0
73840,360,47,738,96.0
73860,356,7,738,205.0
73880,321,67,738,141.0
73900,340,47,739,156.0
73920,342,49,739,66.0
73940,329,68,739,203.0
73960,350,53,739,185.0
73980,335,56,739,221.0
74000,334,15,740,218.0
74020,336,9,740,205.0
74040,344,32,740,121.0
74060,332,62,740,188.0
74080,328,45,740,218.0
74100,362,43,741,155.0
74120,340,26,741,167.0
74140,334,3,741,231.0
74160,329,73,741,227.0
74180,346,39,741,50.0
74200,349,73,743,106.0
74220,354,56,743,147.0
74240,364,2,743,133.0
74260,326,14,743,197.0
74280,324,67,743,162.0
74300,329,44,743,249.0
74320,339,4,743,204.0
74340,323,49,743,205.0
74360,358,73,743,160.0
74380,343,19,744,86.0
74400,324,61,744,187.0
74420,332,18,744,204.0
74440,342,67,744,91.0
74460,332,69,744,220.0
74480,347,2,744,231.0
74500,357,66,745,15.0
74520,358,32,745,163.0
74540,338,45,745,160.0
74560,328,34,745,220.0
74580,346,64,745,54.0
74600,330,68,746,217.0
74620,362,45,746,172.0
74640,342,23,746,114.0
74660,322,4,746,217.0
74680,363,26,746,201.0
74700,333,21,748,164.0
74720,330,48,748,233.0
74740,326,48,748,198.0
74760,345,1,748,180.0
74780,359,63,748,121.0
74800,340,8,748,188.0
74820,350,5,748,195.0
74840,367,9,748,181.0
74860,366,45,749,83.0
74880,322,53,749,229.0
74900,352,46,749,275.0
74920,345,4,749,205.0
74940,321,44,749,161.0
74960,322,65,749,252.0
74980,356,66,749,207.0
75000,340,73,750,203.0
75020,369,32,750,23.0
75040,319,13,750,321.0
75060,330,55,750,240.0
75080,364,18,750,134.0
75100,355,29,752,174.0
75120,369,29,752,40.0
75140,347,32,752,252.0
75160,349,43,752,121.0
75180,324,49,752,205.0
75200,331,48,753,208.0
75220,344,18,753,125.0
75240,327,66,753,122.0
75260,326,36,753,207.0
75280,343,46,753,96.0
75300,360,29,753,102.0
75320,367,5,753,194.0
75340,329,9,753,258.0
75360,366,30,754,105.0
75380,338,23,754,167.0
75400,332,33,754,233.0
75420,348,24,754,71.0
75440,324,52,754,214.0
75460,325,0,754,96.0
75480,354,36,754,160.0
75500,362,3,755,188.0
75520,355,26,755,183.0
75540,324,71,755,221.0
75560,331,1,755,233.0
75580,369,51,755,65.0
75600,341,9,756,221.0
75620,346,45,756,69.0
75640,370,9,756,193.0
75660,343,43,756,118.0
75680,345,45,756,225.0
75700,351,37,758,138.0
75720,370,53,758,199.0
75740,332,12,758,239.0
75760,336,32,758,206.0
75780,341,1,758,236.0
75800,362,1,761,196.0
75820,333,4,761,177.0
75840,333,33,762,181.0
75860,366,69,762,126.0
75880,337,74,762,117.0
75900,369,36,762,79.0
75920,338,54,763,180.0
75940,327,60,763,143.0
75960,326,56,763,209.0
75980,365,8,763,58.0
76000,355,60,763,206.0
76020,342,11,763,138.0
76040,364,46,763,137.0
76060,345,43,763,249.0
76080,336,33,763,208.0
76100,362,49,764,204.0
76120,367,26,764,208.0
76140,350,40,764,210.0
76160,340,46,764,221.0
76180,360,41,764,122.0
76200,346,37,764,83.0
76220,336,33,764,221.0
76240,365,6,764,60.0
76260,328,24,764,231.0
76280,369,20,764,98.0
76300,333,62,764,194.0
76320,335,20,764,234.0
76340,375,9,764,9.0
76360,366,69,764,145.0
76380,326,38,764,222.0
76400,353,25,765,171.0
76420,350,70,765,232.0
76440,336,10,765,240.0
76460,342,53,765,157.0
76480,373,23,765,176.0
76500,358,5,765,176.0
76520,330,25,765,258.0
76540,326,43,765,229.0
76560,335,22,765,253.0
76580,369,24,765,107.0
76600,376,53,766,58.0
76620,352,22,766,293.0
76640,330,20,766,280.0
76660,351,58,766,159.0
76680,357,1,767,24.0
76700,365,44,767,82.0
76720,377,11,767,99.0
76740,328,22,767,247.0
76760,345,60,767,258.0
76780,333,39,767,195.0
76800,363,49,768,220.0
76820,371,48,768,194.0
76840,344,7,768,140.0
76860,336,22,768,261.0
76880,328,70,768,257.0
76900,360,62,769,129.0
76920,376,53,769,73.0
76940,359,15,769,129.0
76960,363,15,769,239.0
76980,361,19,769,41.0
77000,372,26,770,100.0
77020,375,22,770,32.0
77040,337,16,770,134.0
77060,353,59,770,183.0
77080,335,30,770,260.0
77100,357,72,772,49.0
77120,364,26,772,157.0
77140,367,71,772,218.0
77160,340,67,772,232.0
77180,378,68,772,98.0
77200,376,10,772,84.0
77220,355,38,772,207.0
77240,347,70,772,260.0
77260,353,7,772,187.0
77280,355,75,772,216.0
77300,331,11,774,241.0
77320,369,1,774,129.0
77340,374,46,774,85.0
77360,359,15,774,134.0
77380,339,15,774,218.0
77400,368,34,774,35.0
77420,354,15,774,161.0
77440,335,8,774,271.0
77460,353,15,774,198.0
77480,371,38,775,207.0
77500,354,25,775,165.0
77520,373,16,775,197.0
77540,333,26,775,212.0
77560,343,15,775,126.0
77580,337,21,775,140.0
77600,343,28,776,129.0
77620,366,19,776,156.0
77640,345,73,776,274.0
77660,352,76,776,309.0
77680,333,57,776,233.0
77700,337,12,778,156.0
77720,375,59,778,48.0
77740,378,16,778,110.0
77760,370,15,778,215.0
77780,341,27,778,240.0
77800,368,68,778,46.0
77820,354,35,778,182.0
77840,346,3,778,86.0
77860,368,29,778,70.0
77880,346,18,779,91.0
77900,346,57,779,99.0
77920,361,12,779,61.0
77940,358,48,779,183.0
77960,379,62,779,49.0
77980,367,72,779,227.0
78000,372,74,780,104.0
78020,349,21,780,135.0
78040,360,10,780,133.0
78060,334,45,780,243.0
78080,369,5,780,132.0
78100,337,57,782,177.0
78120,371,26,782,220.0
78140,379,31,782,63.0
78160,335,24,782,279.0
78180,343,31,782,142.0
78200,370,45,782,226.0
78220,364,60,782,170.0
78240,371,27,782,245.0
78260,350,53,783,249.0
78280,351,37,783,175.0
78300,367,8,783,228.0
78320,352,44,783,311.0
78340,380,39,783,133.0
78360,381,43,783,27.0
78380,347,32,783,271.0
78400,385,8,784,86.0
78420,375,44,784,59.0
78440,354,72,784,188.0
78460,345,19,784,285.0
78480,337,9,784,182.0
78500,368,7,785,89.0
78520,346,14,785,124.0
78540,384,31,785,190.0
78560,353,27,785,203.0
78580,358,5,785,205.0
78600,366,1,787,178.0
78620,338,7,787,200.0
78640,382,12,787,24.0
78660,361,31,787,69.0
78680,349,20,787,140.0
78700,387,31,787,197.0
78720,357,12,787,59.0
78740,380,16,787,144.0
78760,338,48,787,209.0
78780,345,44,788,305.0
78800,375,5,788,80.0
78820,364,37,788,193.0
78840,358,51,788,212.0
78860,385,69,788,103.0
78880,352,40,788,332.0
78900,366,40,789,186.0
78920,373,64,789,209.0
78940,384,52,789,193.0
78960,347,49,789,292.0
78980,380,7,789,152.0
79000,347,33,790,301.0
79020,379,23,790,72.0
79040,351,69,790,181.0
79060,379,74,790,88.0
79080,388,34,790,139.0
79100,387,23,792,213.0
79120,378,45,792,130.0
79140,383,31,792,53.0
79160,341,53,792,257.0
79180,353,4,792,227.0
79200,365,72,792,91.0
79220,372,28,792,106.0
79240,347,26,792,304.0
79260,376,16,792,94.0
79280,381,26,793,50.0
79300,364,6,793,208.0
79320,377,16,793,115.0
79340,368,45,793,99.0
79360,356,38,793,221.0
79380,388,21,793,144.0
79400,384,28,794,207.0
79420,357,53,794,68.0
79440,360,54,794,154.0
79460,387,32,794,238.0
79480,372,55,794,124.0
79500,345,53,796,317.0
79520,360,63,796,179.0
79540,352,8,796,339.0
79560,371,13,796,251.0
79580,344,34,796,145.0
79600,392,22,796,33.0
79620,345,10,796,322.0
79640,370,9,796,231.0
79660,352,23,796,358.0
79680,358,37,797,236.0
79700,388,50,797,160.0
79720,344,37,797,148.0
79740,344,30,797,158.0
79760,387,76,797,243.0
79780,381,20,797,55.0
79800,352,45,798,366.0
79820,391,17,798,57.0
79840,370,7,798,247.0
79860,349,25,798,141.0
79880,393,64,798,70.0
79900,350,53,800,273.0
79920,352,28,800,387.0
79940,384,21,800,227.0
79960,355,33,800,226.0
79980,386,39,800,166.0
80000,379,26,800,99.0
80020,368,50,801,121.0
80040,364,32,801,229.0
80060,394,56,801,185.0
80080,381,32,801,67.0
80100,379,70,801,116.0
80120,355,41,801,244.0
80140,386,53,801,180.0
80160,381,68,801,89.0
80180,372,35,801,147.0
80200,373,63,802,210.0
80220,364,2,802,246.0
80240,392,38,802,41.0
80260,352,73,802,406.0
80280,347,65,802,328.0
80300,369,16,804,151.0
80320,379,75,804,120.0
80340,353,5,804,251.0
80360,361,42,804,92.0
80380,386,47,804,198.0
80400,368,57,804,142.0
80420,387,29,804,265.0
80440,393,31,804,75.0
80460,374,47,804,101.0
80480,350,8,805,292.0
80500,374,44,805,122.0
80520,352,66,805,419.0
80540,376,32,805,108.0
80560,380,32,805,164.0
80580,382,61,805,44.0
80600,371,77,806,253.0
80620,387,47,806,279.0
80640,352,22,806,424.0
80660,378,42,806,132.0
80680,384,56,806,245.0
80700,380,70,808,177.0
80720,393,58,808,82.0
80740,397,51,808,20.0
80760,397,78,808,37.0
80780,387,54,808,286.0
80800,390,25,808,194.0
80820,396,0,808,157.0
80840,383,7,808,63.0
80860,367,28,808,252.0
80880,383,57,809,84.0
80900,362,2,809,219.0
80920,395,24,809,75.0
80940,390,12,809,213.0
80960,384,79,809,256.0
80980,370,0,809,266.0
81000,379,46,810,123.0
81020,365,7,810,109.0
81040,372,74,810,149.0
81060,355,10,810,249.0
81080,381,66,810,107.0
81100,397,54,812,40.0
81120,362,2,812,242.0
81140,385,76,812,105.0
81160,354,71,812,210.0
81180,351,66,812,183.0
81200,389,61,812,97.0
81220,373,76,812,218.0
81240,351,12,812,197.0
81260,368,44,812,146.0
81280,361,6,813,116.0
81300,391,77,813,79.0
81320,394,2,813,202.0
81340,398,70,813,154.0
81360,351,49,813,201.0
81380,392,53,813,43.0
81400,354,9,814,233.0
81420,370,47,814,281.0
81440,353,12,814,274.0
81460,359,63,814,146.0
81480,362,23,814,250.0
81500,366,8,816,211.0
81520,387,79,816,311.0
81540,381,80,816,130.0
81560,364,29,816,254.0
81580,395,55,816,78.0
81600,355,62,816,258.0
81620,401,52,816,82.0
81640,360,79,816,182.0
81660,392,48,816,54.0
81680,368,69,817,148.0
81700,363,10,817,262.0
81720,387,78,817,327.0
81740,401,72,817,102.0
81760,363,42,817,272.0
81780,367,71,817,258.0
81800,359,41,818,164.0
81820,392,74,818,64.0
81840,394,48,818,209.0
81860,373,57,818,219.0
81880,357,14,818,74.0
81900,370,7,820,284.0
81920,355,13,820,263.0
81940,363,2,820,274.0
81960,356,73,820,233.0
81980,402,76,820,113.0
82000,404,69,820,34.0
82020,396,28,821,176.0
82040,356,50,821,246.0
82060,379,16,821,133.0
82080,403,9,821,182.0
82100,382,58,821,46.0
82120,356,49,821,259.0
82140,363,14,821,294.0
82160,368,51,821,167.0
82180,366,67,821,229.0
82200,391,0,822,97.0
82220,356,29,822,272.0
82240,388,44,822,183.0
82260,362,20,822,255.0
82280,397,24,822,61.0
82300,388,74,823,192.0
82320,365,67,823,116.0
82340,393,36,823,100.0
82360,385,38,823,120.0
82380,400,53,823,148.0
82400,356,66,824,287.0
82420,370,5,824,299.0
82440,403,58,824,186.0
82460,397,67,824,71.0
82480,385,34,824,122.0
82500,394,4,826,220.0
82520,400,79,826,170.0
82540,389,70,826,102.0
82560,388,80,826,195.0
82580,372,36,826,162.0
82600,362,73,826,270.0
82620,398,66,826,173.0
82640,378,28,826,155.0
82660,386,59,827,220.0
82680,387,25,827,349.0
82700,362,58,827,282.0
82720,362,73,827,301.0
82740,394,68,827,221.0
82760,363,52,827,301.0
82780,395,53,827,83.0
82800,400,64,828,195.0
82820,408,10,828,100.0
82840,392,17,828,85.0
82860,364,70,828,257.0
82880,366,34,828,231.0
82900,403,37,829,195.0
82920,383,43,829,108.0
82940,376,17,829,120.0
82960,383,14,829,119.0
82980,393,48,829,120.0
83000,372,5,830,179.0
83020,406,36,830,83.0
83040,371,8,830,276.0
83060,362,17,830,314.0
83080,400,6,830,211.0
83100,360,29,831,192.0
83120,395,81,831,107.0
83140,363,54,831,302.0
83160,392,82,831,105.0
83180,398,42,831,194.0
83200,374,2,832,125.0
83220,409,19,832,135.0
83240,377,7,832,135.0
83260,396,65,832,192.0
83280,360,70,832,215.0
83300,388,5,834,218.0
83320,401,19,834,110.0
83340,365,23,834,129.0
83360,395,38,834,125.0
83380,392,49,834,109.0
83400,407,4,834,86.0
83420,387,38,834,364.0
83440,393,70,834,136.0
83460,393,56,835,148.0
83480,397,63,835,79.0
83500,409,68,835,137.0
83520,385,53,835,135.0
83540,400,57,835,236.0
83560,391,29,835,106.0
83580,395,62,835,128.0
83600,376,6,836,123.0
83620,407,74,836,106.0
83640,388,50,836,221.0
83660,371,30,836,285.0
83680,377,30,836,150.0
83700,383,82,838,125.0
83720,392,24,838,118.0
83740,401,6,838,129.0
83760,386,25,838,224.0
83780,381,12,838,151.0
83800,402,13,838,116.0
83820,396,13,838,214.0
83840,390,51,839,231.0
83860,376,51,839,145.0
83880,373,27,839,233.0
83900,398,39,839,201.0
83920,378,30,839,165.0
83940,411,36,839,193.0
83960,395,64,839,150.0
83980,372,24,839,198.0
84000,370,40,840,321.0
84020,402,9,840,132.0
84040,383,63,840,127.0
84060,409,59,840,155.0
84080,364,17,840,281.0
84100,365,26,841,132.0
84120,407,78,841,115.0
84140,367,6,841,283.0
84160,412,20,841,161.0
84180,379,68,841,147.0
84200,392,15,842,123.0
84220,381,76,842,156.0
84240,404,2,842,50.0
84260,396,75,842,228.0
84280,408,30,842,109.0
84300,373,43,844,240.0
84320,385,14,844,141.0
84340,369,21,844,170.0
84360,374,74,844,141.0
84380,389,67,844,124.0
84400,385,54,844,152.0
84420,402,27,844,138.0
84440,366,8,844,243.0
84460,415,7,844,184.0
84480,382,17,845,65.0
84500,376,60,845,165.0
84520,415,62,845,206.0
84540,415,76,845,229.0
84560,374,7,845,151.0
84580,377,20,845,158.0
84600,388,1,846,236.0
84620,371,42,846,289.0
84640,417,36,846,76.0
84660,397,79,846,85.0
84680,396,4,846,235.0
84700,380,71,848,202.0
84720,407,46,848,132.0
84740,407,61,848,151.0
84760,409,54,848,169.0
84780,386,48,848,228.0
84800,399,53,848,208.0
84820,392,59,848,130.0
84840,396,71,848,237.0
84860,389,63,849,140.0
84880,408,47,849,114.0
84900,415,80,849,246.0
84920,373,83,849,262.0
84940,398,44,849,215.0
84960,411,45,849,209.0
84980,380,39,849,218.0
85000,412,35,850,163.0
85020,380,62,850,231.0
85040,385,17,850,176.0
85060,415,70,850,261.0
85080,404,63,852,71.0
85100,399,64,852,212.0
85120,379,4,852,151.0
85140,400,77,856,253.0
85160,384,37,865,267.0
85180,390,24,866,236.0
85200,394,72,867,227.0
85220,393,11,867,161.0
85240,407,3,868,170.0
85260,390,6,868,253.0
85280,390,40,868,263.0
85300,398,31,869,232.0
85320,413,10,869,156.0
85340,405,18,869,114.0
85360,380,16,870,242.0
85380,391,47,870,113.0
85400,402,60,871,157.0
85420,418,57,872,82.0
85440,384,77,872,290.0
85460,389,68,872,160.0
85480,388,28,873,238.0
85500,382,57,874,90.0
85520,395,14,874,160.0
85540,382,38,874,101.0
85560,406,12,875,92.0
85580,388,40,875,255.0
85600,392,44,876,148.0
85620,384,50,876,292.0
85640,391,15,877,132.0
85660,406,56,877,106.0
85680,400,24,877,275.0
85700,422,56,878,130.0
85720,395,78,878,179.0
85740,387,83,879,383.0
85760,384,29,879,305.0
85780,401,58,879,138.0
85800,402,71,880,161.0
85820,422,35,880,139.0
85840,393,37,881,178.0
85860,399,71,881,222.0
85880,395,46,881,199.0
85900,421,71,882,48.0
85920,398,28,882,256.0
85940,411,19,883,233.0
85960,396,19,883,244.0
85980,420,74,883,187.0
86000,403,73,885,214.0
86020,400,38,885,282.0
86040,417,58,885,81.0
86060,397,81,886,96.0
86080,393,23,886,186.0
86100,423,52,887,179.0
86120,387,55,887,405.0
86140,411,24,889,238.0
86160,415,4,889,278.0
86180,414,44,890,93.0
86200,404,65,891,83.0
86220,390,57,891,268.0
86240,414,34,891,97.0
86260,413,21,892,177.0
86280,412,30,892,180.0
86300,420,23,893,211.0
86320,422,32,893,164.0
86340,415,16,893,293.0
86360,404,5,894,97.0
86380,392,20,894,161.0
86400,417,78,895,94.0
86420,424,5,895,23.0
86440,421,71,896,61.0
86460,411,4,896,256.0
86480,392,67,896,171.0
86500,407,42,897,189.0
86520,399,17,897,245.0
86540,411,26,897,277.0
86560,400,22,897,290.0
86580,397,14,898,101.0
86600,426,79,898,183.0
86620,412,32,898,185.0
86640,396,9,898,269.0
86660,425,65,898,84.0
86680,406,12,898,113.0
86700,420,26,898,229.0
86720,421,59,898,77.0
86740,426,62,899,190.0
86760,410,46,899,29.0
86780,423,62,899,202.0
86800,413,6,900,201.0
86820,402,47,901,168.0
86840,425,19,901,89.0
86860,398,21,902,273.0
86880,427,51,902,70.0
86900,404,44,902,101.0
86920,396,66,903,284.0
86940,407,38,903,192.0
86960,417,64,904,105.0
86980,407,61,904,206.0
87000,422,12,905,187.0
87020,402,77,905,188.0
87040,397,0,905,119.0
87060,409,28,906,183.0
87080,422,49,906,196.0
87100,409,63,906,196.0
87120,404,59,906,110.0
87140,421,52,906,82.0
87160,403,64,906,226.0
87180,420,10,906,239.0
87200,401,22,907,150.0
87220,418,37,907,100.0
87240,424,45,907,26.0
87260,421,77,908,107.0
87280,425,44,908,109.0
